Code,Name,Comp. Code,Amount,Cash,Percent
292730,FOCUS KRX300,005940,204.0,2437800,0.11999999731779099
292730,FOCUS KRX300,012510,27.0,2405700,0.11999999731779099
292730,FOCUS KRX300,268600,18.0,2340000,0.11999999731779099
292730,FOCUS KRX300,298020,4.0,2288000,0.10999999940395355
292730,FOCUS KRX300,020150,30.0,2301000,0.10999999940395355
292730,FOCUS KRX300,039490,17.0,2312000,0.10999999940395355
292730,FOCUS KRX300,032500,37.0,2275500,0.10999999940395355
292730,FOCUS KRX300,078340,13.0,2280200,0.10999999940395355
292730,FOCUS KRX300,058470,14.0,2241400,0.10999999940395355
292730,FOCUS KRX300,030000,100.0,2175000,0.10999999940395355
292730,FOCUS KRX300,010620,33.0,2197800,0.10999999940395355
292730,FOCUS KRX300,066970,22.0,2052600,0.10999999940395355
292730,FOCUS KRX300,035760,15.0,2137500,0.10999999940395355
292730,FOCUS KRX300,098460,80.0,2264000,0.10000000149011612
292730,FOCUS KRX300,042670,200.0,2130000,0.10000000149011612
292730,FOCUS KRX300,017800,45.0,2049750,0.10000000149011612
292730,FOCUS KRX300,008560,452.0,2067900,0.10000000149011612
292730,FOCUS KRX300,012450,50.0,2020000,0.10000000149011612
292730,FOCUS KRX300,001450,87.0,2018400,0.10000000149011612
292730,FOCUS KRX300,036490,6.0,2010000,0.10000000149011612
292730,FOCUS KRX300,028670,326.0,2001640,0.10000000149011612
292730,FOCUS KRX300,064760,10.0,1973000,0.10000000149011612
292730,FOCUS KRX300,000880,62.0,1943700,0.10000000149011612
292730,FOCUS KRX300,047040,289.0,1913180,0.10000000149011612
292730,FOCUS KRX300,002380,7.0,1921500,0.09000000357627869
292730,FOCUS KRX300,042660,67.0,1936300,0.09000000357627869
292730,FOCUS KRX300,001040,20.0,1904000,0.09000000357627869
292730,FOCUS KRX300,293490,34.0,1904000,0.09000000357627869
292730,FOCUS KRX300,023530,15.0,1875000,0.09000000357627869
292730,FOCUS KRX300,112610,23.0,1863000,0.09000000357627869
292730,FOCUS KRX300,008930,31.0,1875500,0.09000000357627869
292730,FOCUS KRX300,357780,6.0,1855200,0.09000000357627869
292730,FOCUS KRX300,235980,20.0,1892000,0.09000000357627869
292730,FOCUS KRX300,069960,21.0,1854300,0.09000000357627869
292730,FOCUS KRX300,001230,99.0,1881000,0.09000000357627869
292730,FOCUS KRX300,064350,91.0,1815450,0.09000000357627869
292730,FOCUS KRX300,009240,15.0,1807500,0.09000000357627869
292730,FOCUS KRX300,282330,11.0,1782000,0.09000000357627869
292730,FOCUS KRX300,011210,23.0,1791700,0.09000000357627869
292730,FOCUS KRX300,141080,30.0,1770000,0.09000000357627869
292730,FOCUS KRX300,253450,17.0,1764600,0.09000000357627869
292730,FOCUS KRX300,003000,72.0,1674000,0.07999999821186066
292730,FOCUS KRX300,139130,211.0,1715430,0.07999999821186066
292730,FOCUS KRX300,336260,32.0,1689600,0.07999999821186066
292730,FOCUS KRX300,036460,50.0,1665000,0.07999999821186066
292730,FOCUS KRX300,294870,59.0,1649050,0.07999999821186066
292730,FOCUS KRX300,086520,26.0,1697800,0.07999999821186066
292730,FOCUS KRX300,175330,257.0,1680780,0.07999999821186066
292730,FOCUS KRX300,145020,9.0,1673100,0.07999999821186066
292730,FOCUS KRX300,006260,25.0,1632500,0.07999999821186066
292730,FOCUS KRX300,000080,45.0,1624500,0.07999999821186066
292730,FOCUS KRX300,120110,26.0,1612000,0.07999999821186066
292730,FOCUS KRX300,140410,10.0,1535000,0.07999999821186066
292730,FOCUS KRX300,004000,26.0,1570400,0.07999999821186066
292730,FOCUS KRX300,088350,478.0,1553500,0.07999999821186066
292730,FOCUS KRX300,006650,5.0,1510000,0.07999999821186066
292730,FOCUS KRX300,039030,12.0,1508400,0.07999999821186066
292730,FOCUS KRX300,000210,17.0,1448400,0.07999999821186066
292730,FOCUS KRX300,039200,34.0,1492600,0.07000000029802322
292730,FOCUS KRX300,237690,14.0,1465800,0.07000000029802322
292730,FOCUS KRX300,007070,39.0,1458600,0.07000000029802322
292730,FOCUS KRX300,185750,10.0,1435000,0.07000000029802322
292730,FOCUS KRX300,026960,45.0,1446750,0.07000000029802322
292730,FOCUS KRX300,007700,9.0,1413000,0.07000000029802322
292730,FOCUS KRX300,005290,45.0,1458000,0.07000000029802322
292730,FOCUS KRX300,108320,16.0,1433600,0.07000000029802322
292730,FOCUS KRX300,084990,54.0,1387800,0.07000000029802322
292730,FOCUS KRX300,161890,24.0,1396800,0.07000000029802322
292730,FOCUS KRX300,010120,23.0,1403000,0.07000000029802322
292730,FOCUS KRX300,000060,74.0,1380100,0.07000000029802322
292730,FOCUS KRX300,180640,25.0,1375000,0.07000000029802322
292730,FOCUS KRX300,029780,39.0,1331850,0.07000000029802322
292730,FOCUS KRX300,047050,66.0,1339800,0.07000000029802322
292730,FOCUS KRX300,035900,39.0,1333800,0.07000000029802322
292730,FOCUS KRX300,192820,11.0,1320000,0.07000000029802322
292730,FOCUS KRX300,009420,52.0,1266200,0.05999999865889549
292730,FOCUS KRX300,069080,32.0,1352000,0.05999999865889549
292730,FOCUS KRX300,010780,21.0,1251600,0.05999999865889549
292730,FOCUS KRX300,111770,32.0,1284800,0.05999999865889549
292730,FOCUS KRX300,001120,41.0,1260750,0.05999999865889549
292730,FOCUS KRX300,067630,116.0,1270200,0.05999999865889549
292730,FOCUS KRX300,005690,79.0,1275850,0.05999999865889549
292730,FOCUS KRX300,183490,9.0,1255500,0.05999999865889549
292730,FOCUS KRX300,005250,32.0,1216000,0.05999999865889549
292730,FOCUS KRX300,214320,20.0,1214000,0.05999999865889549
292730,FOCUS KRX300,003410,154.0,1179640,0.05999999865889549
292730,FOCUS KRX300,086900,6.0,1158600,0.05999999865889549
292730,FOCUS KRX300,004370,4.0,1182000,0.05999999865889549
292730,FOCUS KRX300,030190,49.0,1161300,0.05999999865889549
292730,FOCUS KRX300,298380,46.0,1147700,0.05999999865889549
292730,FOCUS KRX300,004990,35.0,1167250,0.05999999865889549
292730,FOCUS KRX300,215600,96.0,1161600,0.05999999865889549
292730,FOCUS KRX300,007310,2.0,1148000,0.05999999865889549
292730,FOCUS KRX300,000250,20.0,1078000,0.05999999865889549
292730,FOCUS KRX300,011000,60.0,1119000,0.05999999865889549
292730,FOCUS KRX300,004800,13.0,1112800,0.05999999865889549
292730,FOCUS KRX300,053030,41.0,1141850,0.05999999865889549
292730,FOCUS KRX300,085660,55.0,1108250,0.05000000074505806
292730,FOCUS KRX300,278280,6.0,1075200,0.05000000074505806
292730,FOCUS KRX300,051600,32.0,1078400,0.05000000074505806
292730,FOCUS KRX300,181710,15.0,1096500,0.05000000074505806
292730,FOCUS KRX300,097520,19.0,1065900,0.05000000074505806
292730,FOCUS KRX300,046890,55.0,1042250,0.05000000074505806
292730,FOCUS KRX300,272210,51.0,1025100,0.05000000074505806
292730,FOCUS KRX300,067160,12.0,1033200,0.05000000074505806
292730,FOCUS KRX300,060250,18.0,990000,0.05000000074505806
292730,FOCUS KRX300,034230,62.0,1038500,0.05000000074505806
292730,FOCUS KRX300,013890,12.0,996000,0.05000000074505806
292730,FOCUS KRX300,084370,20.0,992000,0.05000000074505806
292730,FOCUS KRX300,032350,52.0,982800,0.05000000074505806
292730,FOCUS KRX300,003090,28.0,935200,0.05000000074505806
292730,FOCUS KRX300,086450,34.0,975800,0.05000000074505806
292730,FOCUS KRX300,069620,7.0,955500,0.05000000074505806
292730,FOCUS KRX300,033640,24.0,981600,0.05000000074505806
292730,FOCUS KRX300,056190,23.0,960250,0.05000000074505806
292730,FOCUS KRX300,307950,8.0,976000,0.05000000074505806
292730,FOCUS KRX300,200130,18.0,954000,0.05000000074505806
292730,FOCUS KRX300,006120,16.0,961600,0.05000000074505806
292730,FOCUS KRX300,001740,172.0,961480,0.05000000074505806
292730,FOCUS KRX300,023590,33.0,924000,0.05000000074505806
292730,FOCUS KRX300,003690,110.0,948200,0.05000000074505806
292730,FOCUS KRX300,092040,23.0,887800,0.03999999910593033
292730,FOCUS KRX300,178920,20.0,897000,0.03999999910593033
292730,FOCUS KRX300,122870,20.0,905000,0.03999999910593033
292730,FOCUS KRX300,192080,13.0,895700,0.03999999910593033
292730,FOCUS KRX300,103140,27.0,892350,0.03999999910593033
292730,FOCUS KRX300,036540,108.0,907200,0.03999999910593033
292730,FOCUS KRX300,088800,43.0,847100,0.03999999910593033
292730,FOCUS KRX300,039130,14.0,875000,0.03999999910593033
292730,FOCUS KRX300,101490,24.0,850800,0.03999999910593033
292730,FOCUS KRX300,020000,20.0,842000,0.03999999910593033
292730,FOCUS KRX300,218410,22.0,836000,0.03999999910593033
292730,FOCUS KRX300,003520,128.0,832000,0.03999999910593033
292730,FOCUS KRX300,041510,27.0,820800,0.03999999910593033
292730,FOCUS KRX300,031430,4.0,824000,0.03999999910593033
292730,FOCUS KRX300,178320,17.0,806650,0.03999999910593033
292730,FOCUS KRX300,057050,10.0,812000,0.03999999910593033
292730,FOCUS KRX300,108670,9.0,784800,0.03999999910593033
292730,FOCUS KRX300,363280,28.0,746200,0.03999999910593033
292730,FOCUS KRX300,079160,29.0,784450,0.03999999910593033
292730,FOCUS KRX300,078130,120.0,762000,0.03999999910593033
292730,FOCUS KRX300,028150,5.0,760000,0.03999999910593033
292730,FOCUS KRX300,112040,13.0,752700,0.03999999910593033
292730,FOCUS KRX300,336370,16.0,752800,0.03999999910593033
292730,FOCUS KRX300,093370,69.0,734850,0.03999999910593033
292730,FOCUS KRX300,001680,28.0,739200,0.03999999910593033
292730,FOCUS KRX300,058820,150.0,733500,0.03999999910593033
292730,FOCUS KRX300,005440,74.0,726680,0.03999999910593033
292730,FOCUS KRX300,064960,12.0,723600,0.03999999910593033
292730,FOCUS KRX300,069260,32.0,708800,0.03999999910593033
292730,FOCUS KRX300,290650,21.0,725550,0.03999999910593033
292730,FOCUS KRX300,003540,44.0,712800,0.03999999910593033
292730,FOCUS KRX300,026890,41.0,711350,0.029999999329447746
292730,FOCUS KRX300,114090,44.0,697400,0.029999999329447746
292730,FOCUS KRX300,079550,16.0,697600,0.029999999329447746
292730,FOCUS KRX300,003850,30.0,690000,0.029999999329447746
292730,FOCUS KRX300,210980,19.0,702050,0.029999999329447746
292730,FOCUS KRX300,033270,13.0,677300,0.029999999329447746
292730,FOCUS KRX300,001820,10.0,673000,0.029999999329447746
292730,FOCUS KRX300,005300,5.0,677500,0.029999999329447746
292730,FOCUS KRX300,007570,19.0,674500,0.029999999329447746
292730,FOCUS KRX300,007390,66.0,699600,0.029999999329447746
292730,FOCUS KRX300,053800,9.0,640800,0.029999999329447746
292730,FOCUS KRX300,000240,34.0,635800,0.029999999329447746
292730,FOCUS KRX300,213420,14.0,606200,0.029999999329447746
292730,FOCUS KRX300,041960,57.0,621300,0.029999999329447746
292730,FOCUS KRX300,005850,24.0,597600,0.029999999329447746
292730,FOCUS KRX300,025980,82.0,609260,0.029999999329447746
292730,FOCUS KRX300,090460,34.0,618800,0.029999999329447746
292730,FOCUS KRX300,016380,41.0,625250,0.029999999329447746
292730,FOCUS KRX300,012630,47.0,582800,0.029999999329447746
292730,FOCUS KRX300,083790,59.0,566400,0.029999999329447746
292730,FOCUS KRX300,003230,6.0,543600,0.029999999329447746
292730,FOCUS KRX300,022100,73.0,536550,0.029999999329447746
292730,FOCUS KRX300,003470,125.0,517500,0.029999999329447746
292730,FOCUS KRX300,105630,24.0,519600,0.029999999329447746
292730,FOCUS KRX300,001060,17.0,513400,0.029999999329447746
292730,FOCUS KRX300,034310,29.0,514750,0.029999999329447746
292730,FOCUS KRX300,009450,10.0,519000,0.029999999329447746
292730,FOCUS KRX300,214450,7.0,515200,0.029999999329447746
292730,FOCUS KRX300,206640,23.0,507150,0.029999999329447746
292730,FOCUS KRX300,008350,132.0,506220,0.029999999329447746
292730,FOCUS KRX300,115450,37.0,495800,0.029999999329447746
292730,FOCUS KRX300,084850,11.0,504350,0.019999999552965164
292730,FOCUS KRX300,230360,19.0,495900,0.019999999552965164
292730,FOCUS KRX300,001800,30.0,498000,0.019999999552965164
292730,FOCUS KRX300,071840,12.0,484200,0.019999999552965164
292730,FOCUS KRX300,035600,23.0,483000,0.019999999552965164
292730,FOCUS KRX300,243070,8.0,477600,0.019999999552965164
292730,FOCUS KRX300,241590,26.0,482300,0.019999999552965164
292730,FOCUS KRX300,005180,7.0,443100,0.019999999552965164
292730,FOCUS KRX300,001630,4.0,428000,0.019999999552965164
292730,FOCUS KRX300,131370,41.0,385810,0.019999999552965164
292730,FOCUS KRX300,018670,4.0,416000,0.019999999552965164
292730,FOCUS KRX300,025900,6.0,373200,0.019999999552965164
292730,FOCUS KRX300,081000,9.0,395550,0.019999999552965164
292730,FOCUS KRX300,108230,30.0,394500,0.019999999552965164
292730,FOCUS KRX300,000150,8.0,394000,0.019999999552965164
292730,FOCUS KRX300,271980,9.0,390150,0.019999999552965164
292730,FOCUS KRX300,267980,5.0,368500,0.019999999552965164
292730,FOCUS KRX300,284740,8.0,339200,0.019999999552965164
292730,FOCUS KRX300,017810,19.0,342950,0.019999999552965164
292730,FOCUS KRX300,092190,19.0,307800,0.019999999552965164
292730,FOCUS KRX300,018250,12.0,295800,0.009999999776482582
292730,FOCUS KRX300,204270,23.0,239200,0.009999999776482582
292730,FOCUS KRX300,192650,24.0,242400,0.009999999776482582
292730,FOCUS KRX300,078070,10.0,219000,0.009999999776482582
292730,FOCUS KRX300,,0.0,0,4.460000038146973
278530,KODEX 200TR,005930,7832.0,657888000,31.030000686645508
278530,KODEX 200TR,000660,931.0,129874500,6.039999961853027
278530,KODEX 200TR,035420,210.0,81585000,3.9100000858306885
278530,KODEX 200TR,051910,76.0,65968000,3.2100000381469727
278530,KODEX 200TR,006400,86.0,59340000,2.8299999237060547
278530,KODEX 200TR,068270,176.0,55616000,2.640000104904175
278530,KODEX 200TR,005380,234.0,53820000,2.5899999141693115
278530,KODEX 200TR,005490,114.0,37278000,1.7899999618530273
278530,KODEX 200TR,000270,418.0,35739000,1.7100000381469727
278530,KODEX 200TR,012330,107.0,32260500,1.5800000429153442
278530,KODEX 200TR,105560,587.0,31404500,1.4700000286102295
278530,KODEX 200TR,066570,179.0,28192500,1.3700000047683716
278530,KODEX 200TR,036570,31.0,28334000,1.350000023841858
278530,KODEX 200TR,055550,678.0,25255500,1.190000057220459
278530,KODEX 200TR,051900,16.0,25008000,1.1799999475479126
278530,KODEX 200TR,017670,85.0,25500000,1.1799999475479126
278530,KODEX 200TR,096770,86.0,23822000,1.1299999952316284
278530,KODEX 200TR,028260,165.0,22357500,1.0800000429153442
278530,KODEX 200TR,207940,24.0,18816000,0.8999999761581421
278530,KODEX 200TR,086790,449.0,18521250,0.8700000047683716
278530,KODEX 200TR,009150,92.0,17618000,0.8299999833106995
278530,KODEX 200TR,034730,57.0,17071500,0.7900000214576721
278530,KODEX 200TR,251270,107.0,14819500,0.7200000286102295
278530,KODEX 200TR,003550,149.0,14289100,0.7099999785423279
278530,KODEX 200TR,033780,173.0,14237900,0.6700000166893005
278530,KODEX 200TR,090430,51.0,13668000,0.6499999761581421
278530,KODEX 200TR,011200,447.0,13365300,0.6399999856948853
278530,KODEX 200TR,015760,523.0,12499700,0.5899999737739563
278530,KODEX 200TR,032830,140.0,10738000,0.5199999809265137
278530,KODEX 200TR,003490,399.0,10633350,0.5
278530,KODEX 200TR,018260,55.0,10422500,0.5
278530,KODEX 200TR,009540,78.0,10374000,0.49000000953674316
278530,KODEX 200TR,030200,360.0,10116000,0.47999998927116394
278530,KODEX 200TR,009830,200.0,9670000,0.47999998927116394
278530,KODEX 200TR,000810,52.0,9906000,0.4699999988079071
278530,KODEX 200TR,034220,375.0,9243750,0.4300000071525574
278530,KODEX 200TR,316140,888.0,9190800,0.4300000071525574
278530,KODEX 200TR,018880,443.0,7929700,0.3799999952316284
278530,KODEX 200TR,011170,27.0,7803000,0.3700000047683716
278530,KODEX 200TR,003670,45.0,7492500,0.36000001430511475
278530,KODEX 200TR,011780,29.0,7105000,0.3499999940395355
278530,KODEX 200TR,071050,68.0,7310000,0.3400000035762787
278530,KODEX 200TR,004020,140.0,6818000,0.33000001311302185
278530,KODEX 200TR,021240,93.0,6305400,0.30000001192092896
278530,KODEX 200TR,161390,119.0,6223700,0.28999999165534973
278530,KODEX 200TR,032640,464.0,6078400,0.28999999165534973
278530,KODEX 200TR,006800,579.0,5876850,0.2800000011920929
278530,KODEX 200TR,010130,14.0,5845000,0.27000001072883606
278530,KODEX 200TR,086280,31.0,5688500,0.27000001072883606
278530,KODEX 200TR,000100,87.0,5733300,0.27000001072883606
278530,KODEX 200TR,000720,122.0,5538800,0.27000001072883606
278530,KODEX 200TR,139480,33.0,5593500,0.27000001072883606
278530,KODEX 200TR,010950,69.0,5368200,0.25999999046325684
278530,KODEX 200TR,010140,722.0,5494420,0.25999999046325684
278530,KODEX 200TR,097950,13.0,5395000,0.25999999046325684
278530,KODEX 200TR,011070,24.0,5100000,0.25
278530,KODEX 200TR,035250,210.0,5250000,0.25
278530,KODEX 200TR,019170,57.0,5135700,0.25
278530,KODEX 200TR,011790,33.0,4785000,0.23000000417232513
278530,KODEX 200TR,271560,36.0,4590000,0.2199999988079071
278530,KODEX 200TR,267250,75.0,4402500,0.20999999344348907
278530,KODEX 200TR,006360,99.0,4326300,0.20999999344348907
278530,KODEX 200TR,008770,51.0,4329900,0.20000000298023224
278530,KODEX 200TR,047810,117.0,4212000,0.20000000298023224
278530,KODEX 200TR,016360,101.0,4151100,0.20000000298023224
278530,KODEX 200TR,034020,305.0,4102250,0.20000000298023224
278530,KODEX 200TR,128940,12.0,4158000,0.20000000298023224
278530,KODEX 200TR,014680,15.0,3952500,0.1899999976158142
278530,KODEX 200TR,024110,417.0,3836400,0.18000000715255737
278530,KODEX 200TR,010060,31.0,3642500,0.18000000715255737
278530,KODEX 200TR,204320,54.0,3574800,0.17000000178813934
278530,KODEX 200TR,352820,15.0,3787500,0.17000000178813934
278530,KODEX 200TR,081660,81.0,3442500,0.1599999964237213
278530,KODEX 200TR,028050,244.0,3355000,0.1599999964237213
278530,KODEX 200TR,004170,12.0,3360000,0.1599999964237213
278530,KODEX 200TR,012750,40.0,3292000,0.1599999964237213
278530,KODEX 200TR,005830,73.0,3270400,0.1599999964237213
278530,KODEX 200TR,285130,12.0,3312000,0.1599999964237213
278530,KODEX 200TR,326030,29.0,3306000,0.15000000596046448
278530,KODEX 200TR,006280,9.0,3325500,0.15000000596046448
278530,KODEX 200TR,375500,25.0,3175000,0.15000000596046448
278530,KODEX 200TR,000120,18.0,3150000,0.15000000596046448
278530,KODEX 200TR,000990,58.0,3201600,0.15000000596046448
278530,KODEX 200TR,039490,23.0,3128000,0.15000000596046448
278530,KODEX 200TR,241560,75.0,3108750,0.15000000596046448
278530,KODEX 200TR,002790,44.0,3040400,0.15000000596046448
278530,KODEX 200TR,078930,74.0,2889700,0.14000000059604645
278530,KODEX 200TR,138930,444.0,2997000,0.14000000059604645
278530,KODEX 200TR,005940,234.0,2796300,0.12999999523162842
